pwsid,enforcement_actions_36m,formal_actions_60m,informal_actions_60m,penalty_count_60m,recent_enforcement_flag,days_since_last_enforcement,enforcement_risk_component
OH2000312,0,0,0,0,False,16392,0
OH2000412,0,0,0,0,False,15924,0
OH2000512,10,0,9,0,True,243,100
OH2000612,0,0,0,0,False,12703,0
OH2000712,0,0,1,0,False,1220,5
OH2000812,0,0,0,0,False,9432,0
OH2000903,2,0,16,0,True,362,100
OH2001003,2,0,10,0,True,597,76
OH2001103,0,0,12,0,False,1440,60
OH2001203,0,3,21,0,False,1250,100
OH2001303,0,0,3,0,False,1545,15
OH2001403,0,2,21,0,False,1243,100
OH2030012,0,0,0,0,False,,0
OH2030112,0,0,0,0,False,,0
OH2030212,0,0,0,0,False,,0
OH2030312,0,0,0,0,False,,0
OH2030412,0,0,0,0,False,11064,0
OH2030512,0,0,0,0,False,,0
OH2030612,0,0,0,0,False,,0
OH2030712,0,0,0,0,False,,0
OH2030812,0,0,0,0,False,3736,0
OH2030912,0,0,0,0,False,9395,0
OH2031012,0,0,0,0,False,2861,0
OH2031112,0,0,0,0,False,,0
OH2031212,0,0,0,0,False,10299,0
OH2031312,0,0,0,0,False,9532,0
OH2031412,8,0,6,0,True,583,100
OH2031512,0,0,0,0,False,7003,0
OH2031612,0,0,0,0,False,10804,0
OH2031712,0,0,0,0,False,11626,0
OH2031812,0,0,0,0,False,5267,0
OH2031912,0,0,0,0,False,8672,0
OH2032012,0,0,0,0,False,5630,0
OH2032112,0,0,0,0,False,7275,0
OH2032212,0,0,0,0,False,13772,0
OH2032312,0,0,0,0,False,,0
OH2032412,0,0,0,0,False,2914,0
OH2032512,0,0,0,0,False,15510,0
OH2032612,4,0,3,0,True,172,57
OH2032712,0,0,0,0,False,,0
OH2032812,0,0,0,0,False,10253,0
OH2032912,0,0,0,0,False,2118,0
OH2033012,0,0,0,0,False,7733,0
OH2033112,0,0,0,0,False,5854,0
OH2033212,0,0,0,0,False,9005,0
OH2033312,0,0,0,0,False,,0
OH2033412,0,0,0,0,False,,0
OH2033512,0,0,0,0,False,8915,0
OH2033612,0,0,0,0,False,10789,0
OH2033712,0,0,0,0,False,9424,0
OH2033812,0,0,0,0,False,7782,0
OH2033912,0,0,0,0,False,,0
OH2034012,0,0,0,0,False,7003,0
OH2034112,0,0,0,0,False,,0
OH2034212,0,0,0,0,False,,0
OH2034312,0,0,0,0,False,3768,0
OH2034412,0,0,0,0,False,3888,0
OH2034512,0,0,0,0,False,,0
OH2034612,0,0,0,0,False,,0
OH2034712,0,0,0,0,False,,0
OH2034812,0,0,0,0,False,15633,0
OH2034912,0,0,0,0,False,,0
OH2035012,0,0,0,0,False,11657,0
OH2035112,0,0,0,0,False,11657,0
OH2035212,0,0,0,0,False,7733,0
OH2035412,0,0,0,0,False,6632,0
OH2035512,0,0,0,0,False,8665,0
OH2035612,0,0,0,0,False,7003,0
OH2035712,0,0,0,0,False,6691,0
OH2035812,0,0,0,0,False,7650,0
OH2035912,0,0,0,0,False,4821,0
OH2036012,0,0,0,0,False,,0
OH2036112,0,0,0,0,False,3345,0
OH2036212,0,0,0,0,False,,0
OH2036312,0,0,0,0,False,,0
OH2036412,0,0,0,0,False,,0
OH2036413,0,0,0,0,False,,0
OH2100011,0,0,0,0,False,1990,0
OH2100111,0,0,0,0,False,16043,0
OH2100211,0,0,0,0,False,,0
OH2100221,0,0,0,0,False,13039,0
OH2100311,2,0,2,0,True,243,36
OH2100412,0,0,0,0,False,,0
OH2100512,0,0,0,0,False,11804,0
OH2100612,0,0,0,0,False,15920,0
OH2100711,0,0,0,0,False,6495,0
OH2100811,0,0,0,0,False,,0
OH2100912,0,0,0,0,False,10261,0
OH2101011,0,0,0,0,False,,0
OH2101014,0,0,0,0,False,,0
OH2101111,0,0,0,0,False,7606,0
OH2101203,0,0,0,0,False,1102,0
OH2101212,0,0,0,0,False,,0
OH2101303,0,0,0,0,False,2328,0
OH2101403,0,0,0,0,False,,0
OH2101412,0,0,0,0,False,4184,0
OH2101503,0,0,0,0,False,,0
OH2101603,0,0,0,0,False,,0
OH2130012,0,0,0,0,False,,0
OH2130112,0,0,0,0,False,,0
OH2130212,0,0,0,0,False,,0
OH2130312,0,0,0,0,False,,0
OH2130412,0,0,0,0,False,9951,0
OH2130512,0,0,0,0,False,,0
OH2130611,0,0,0,0,False,,0
OH2130712,0,0,0,0,False,8531,0
OH2130812,0,0,0,0,False,7003,0
OH2130912,0,0,0,0,False,,0
OH2131012,0,0,0,0,False,,0
OH2131112,0,0,0,0,False,,0
OH2131212,0,0,0,0,False,9882,0
OH2131312,0,0,0,0,False,,0
OH2131412,0,0,0,0,False,11094,0
OH2131512,0,0,0,0,False,,0
OH2131612,0,0,0,0,False,3894,0
OH2131712,0,0,0,0,False,,0
OH2131812,0,0,0,0,False,,0
OH2131912,0,0,0,0,False,,0
OH2132012,0,0,0,0,False,,0
OH2132112,0,0,0,0,False,15735,0
OH2132212,0,0,0,0,False,,0
OH2132312,0,0,0,0,False,14538,0
OH2132412,0,0,0,0,False,,0
OH2132512,0,0,0,0,False,,0
OH2132612,0,0,0,0,False,9668,0
OH2132717,0,0,0,0,False,,0
OH2132812,0,0,0,0,False,,0
OH2132912,0,0,0,0,False,3792,0
OH2133012,0,0,0,0,False,,0
OH2133112,0,0,0,0,False,,0
OH2133212,0,0,0,0,False,11930,0
OH2133312,0,0,0,0,False,11930,0
OH2133412,0,0,0,0,False,5122,0
OH2133512,0,0,0,0,False,9494,0
OH2133612,0,0,0,0,False,9410,0
OH2133712,5,2,9,0,True,857,100
OH2133912,0,0,0,0,False,7003,0
OH2134012,0,0,0,0,False,8006,0
OH2134112,0,0,0,0,False,5246,0
OH2134212,0,0,0,0,False,9526,0
OH2134512,0,0,3,0,False,1559,15
OH2134712,0,0,0,0,False,,0
OH2134812,0,0,0,0,False,7906,0
OH2134912,0,0,0,0,False,8294,0
OH2135012,0,0,0,0,False,8294,0
OH2135112,0,0,0,0,False,,0
OH2135212,0,0,0,0,False,,0
OH2135312,0,0,0,0,False,7542,0
OH2200012,0,0,0,0,False,,0
OH2200112,0,0,0,0,False,12032,0
OH2200203,0,0,1,0,False,1559,5
OH2200303,0,0,0,0,False,,0
OH2200403,0,0,1,0,False,1665,5
OH2200503,0,0,0,0,False,,0
OH2200511,0,0,0,0,False,16631,0
OH2200603,2,0,2,0,True,243,36
OH2200703,0,0,1,0,False,1665,5
OH2200803,0,0,0,0,False,2029,0
OH2200903,0,0,0,0,False,5990,0
OH2201011,0,0,0,0,False,5213,0
OH2201111,4,0,3,0,True,375,57
OH2201212,0,0,0,0,False,2603,0
OH2201312,0,0,0,0,False,6900,0
OH2201411,2,0,2,0,True,243,36
OH2201511,4,0,3,0,True,243,57
OH2201603,0,0,0,0,False,,0
OH2201703,0,0,0,0,False,2029,0
OH2201803,0,0,0,0,False,5424,0
OH2201903,0,0,0,0,False,,0
OH2230012,0,0,0,0,False,,0
OH2230112,0,0,0,0,False,,0
OH2230212,0,0,0,0,False,,0
OH2230312,0,0,0,0,False,12668,0
OH2230411,16,0,13,0,True,269,100
OH2230512,0,0,0,0,False,,0
OH2230612,0,0,0,0,False,11289,0
OH2230712,0,0,0,0,False,9175,0
OH2230812,0,0,0,0,False,10971,0
OH2230911,0,0,0,0,False,13862,0
OH2231012,0,0,0,0,False,10135,0
OH2231112,0,0,0,0,False,11232,0
OH2231212,0,0,0,0,False,,0
OH2231312,0,0,0,0,False,7586,0
OH2231412,0,0,0,0,False,,0
OH2231512,0,0,0,0,False,,0
OH2231612,0,0,0,0,False,,0
OH2231712,0,0,0,0,False,,0
OH2231812,0,0,0,0,False,,0
OH2231911,0,0,0,0,False,15217,0
OH2232012,0,0,0,0,False,,0
OH2232112,0,0,0,0,False,,0
OH2232212,0,0,0,0,False,,0
OH2232312,0,0,0,0,False,,0
OH2232412,0,0,0,0,False,,0
OH2232503,0,0,0,0,False,,0
OH2232612,0,0,0,0,False,,0
OH2232703,0,0,0,0,False,,0
OH2232812,0,0,0,0,False,,0
OH2232912,0,0,0,0,False,,0
OH2233012,0,0,0,0,False,,0
OH2233112,0,0,0,0,False,,0
OH2233212,0,0,0,0,False,,0
OH2233312,0,0,0,0,False,,0
OH2233412,0,0,0,0,False,12621,0
OH2233522,0,0,0,0,False,,0
OH2233622,0,0,0,0,False,,0
OH2233712,0,0,0,0,False,,0
OH2233812,0,0,0,0,False,,0
OH2233912,0,0,0,0,False,,0
OH2234012,0,0,0,0,False,,0
OH2234112,0,0,0,0,False,,0
OH2234212,0,0,0,0,False,15239,0
OH2234308,0,0,0,0,False,,0
OH2234412,0,0,0,0,False,,0
OH2234512,0,0,0,0,False,,0
OH2234603,0,0,0,0,False,,0
OH2234608,0,0,0,0,False,11933,0
OH2234712,0,0,0,0,False,12287,0
OH2234812,0,0,0,0,False,7143,0
OH2234912,0,0,0,0,False,13397,0
OH2235012,0,0,0,0,False,13760,0
OH2235112,0,0,0,0,False,9879,0
OH2235212,0,0,0,0,False,12371,0
OH2235312,0,0,0,0,False,13614,0
OH2235408,0,0,0,0,False,,0
OH2235512,0,0,0,0,False,10226,0
OH2235612,0,0,0,0,False,9642,0
OH2235712,0,0,0,0,False,10456,0
OH2235713,0,0,0,0,False,,0
OH2300012,2,0,3,0,True,243,41
OH2300112,5,0,3,0,True,549,65
OH2300212,2,0,7,0,True,243,61
OH2300312,0,0,0,0,False,3695,0
OH2300412,0,0,0,0,False,11574,0
OH2300422,0,0,0,0,False,11574,0
OH2300512,0,0,0,0,False,2714,0
OH2300612,0,0,0,0,False,11160,0
OH2300712,2,0,5,0,True,721,51
OH2300812,0,0,0,0,False,15859,0
OH2300912,0,0,0,0,False,,0
OH2301012,0,0,0,0,False,2776,0
OH2301112,16,0,18,0,True,229,100
OH2301212,0,0,1,0,False,1679,5
OH2301312,0,0,0,0,False,14794,0
OH2301412,0,0,2,0,False,1326,10
OH2301512,0,0,0,0,False,2063,0
OH2301603,0,0,0,0,False,11937,0
OH2301612,0,0,0,0,False,,0
OH2301712,1,0,1,0,True,1084,23
OH2301812,0,0,0,0,False,6060,0
OH2301912,0,0,0,0,False,6577,0
OH2302012,0,0,0,0,False,5001,0
OH2302112,0,0,0,0,False,5037,0
OH2302212,19,0,16,0,True,193,100
OH2302312,0,0,0,0,False,6360,0
OH2302412,0,0,0,0,False,,0
OH2302512,0,0,0,0,False,,0
OH2302612,0,0,0,0,False,,0
OH2302712,0,0,0,0,False,4485,0
OH2302812,0,0,1,0,False,1763,5
OH2302903,25,0,19,0,True,356,100
OH2303003,0,0,0,0,False,11937,0
OH2303103,11,0,11,0,True,249,100
OH2303212,0,0,0,0,False,6137,0
OH2330012,0,0,3,0,False,1726,15
OH2330112,0,0,0,0,False,,0
OH2330212,11,1,9,0,True,424,100
OH2330312,0,0,0,0,False,,0
OH2330412,0,0,0,0,False,,0
OH2330512,0,0,0,0,False,,0
OH2330612,0,0,0,0,False,5351,0
OH2330712,0,0,0,0,False,3027,0
OH2330812,0,0,0,0,False,9445,0
OH2330912,0,0,0,0,False,,0
OH2331012,4,0,8,0,True,720,82
OH2331112,0,0,0,0,False,,0
OH2331212,0,0,0,0,False,,0
OH2331312,0,0,0,0,False,8634,0
OH2331412,0,0,0,0,False,,0
OH2331512,0,0,0,0,False,11078,0
OH2331612,0,0,0,0,False,,0
OH2331712,1,0,6,0,True,970,48
OH2331812,0,0,0,0,False,9762,0
OH2331912,0,0,0,0,False,8066,0
OH2332012,0,0,0,0,False,8521,0
OH2332112,0,0,0,0,False,4365,0
OH2332212,0,0,0,0,False,4372,0
OH2332312,0,0,7,0,False,1348,35
OH2332412,0,0,0,0,False,8882,0
OH2332512,0,0,0,0,False,,0
OH2332612,0,0,0,0,False,,0
OH2332712,0,0,0,0,False,,0
OH2332812,0,0,0,0,False,2116,0
OH2332912,0,0,0,0,False,3210,0
OH2333012,0,0,0,0,False,2068,0
OH2333112,0,0,0,0,False,8622,0
OH2333212,0,0,0,0,False,,0
OH2333312,0,0,0,0,False,,0
OH2333412,0,1,2,0,False,1271,26
OH2333512,0,0,0,0,False,,0
OH2333612,0,0,0,0,False,,0
OH2333712,0,0,0,0,False,,0
OH2333812,0,0,0,0,False,6829,0
OH2333912,0,0,0,0,False,,0
OH2334012,0,0,0,0,False,,0
OH2334112,0,0,0,0,False,2925,0
OH2334212,0,0,0,0,False,,0
OH2334312,0,0,0,0,False,,0
OH2334412,0,0,0,0,False,4668,0
OH2334512,0,0,2,0,False,1664,10
OH2334612,0,0,0,0,False,,0
OH2334712,0,0,3,0,False,1476,15
OH2334812,0,0,0,0,False,8382,0
OH2334912,0,0,0,0,False,,0
OH2335012,0,0,0,0,False,,0
OH2335112,0,0,0,0,False,,0
OH2335212,0,0,0,0,False,,0
OH2335312,0,0,0,0,False,14940,0
OH2335412,0,0,0,0,False,,0
OH2335512,0,0,2,0,False,1440,10
OH2335612,0,0,0,0,False,,0
OH2335712,0,0,0,0,False,,0
OH2335812,0,0,0,0,False,,0
OH2335912,0,0,0,0,False,,0
OH2336012,0,0,0,0,False,2683,0
OH2336112,0,0,0,0,False,5837,0
OH2336212,0,0,0,0,False,3111,0
OH2336312,0,0,0,0,False,4772,0
OH2336412,0,0,0,0,False,,0
OH2336512,0,0,0,0,False,,0
OH2336612,0,0,0,0,False,,0
OH2336712,0,0,0,0,False,10758,0
OH2336812,0,0,0,0,False,,0
OH2336912,0,0,0,0,False,10364,0
OH2337012,0,0,0,0,False,,0
OH2337112,0,0,0,0,False,,0
OH2337212,0,0,0,0,False,,0
OH2337312,0,0,0,0,False,8382,0
OH2337412,0,0,0,0,False,,0
OH2337512,0,0,0,0,False,,0
OH2337612,0,0,0,0,False,6470,0
OH2337719,0,0,0,0,False,9445,0
OH2337812,0,0,0,0,False,9668,0
OH2337912,0,0,0,0,False,,0
OH2338012,0,0,0,0,False,4346,0
OH2338112,0,0,0,0,False,,0
OH2338212,0,0,0,0,False,,0
OH2338312,0,0,0,0,False,,0
OH2338412,0,0,0,0,False,,0
OH2338512,0,0,0,0,False,,0
OH2338612,0,0,0,0,False,,0
OH2338712,0,0,0,0,False,,0
OH2338812,0,0,0,0,False,11094,0
OH2338912,0,0,0,0,False,3856,0
OH2339012,0,0,0,0,False,,0
OH2339112,0,0,0,0,False,,0
OH2339122,0,0,0,0,False,,0
OH2339212,0,0,0,0,False,12086,0
OH2339222,0,0,0,0,False,,0
OH2339312,0,0,0,0,False,12658,0
OH2339322,0,0,0,0,False,,0
OH2339422,0,0,0,0,False,,0
OH2339522,0,0,0,0,False,,0
OH2339612,0,0,0,0,False,6255,0
OH2339712,0,0,0,0,False,9039,0
OH2339812,0,0,0,0,False,8871,0
OH2339912,0,0,0,0,False,13759,0
OH2340012,0,0,0,0,False,,0
OH2340112,0,0,0,0,False,,0
OH2340212,0,0,0,0,False,5889,0
OH2340312,0,0,0,0,False,,0
OH2340412,0,0,0,0,False,,0
OH2340512,0,0,0,0,False,,0
OH2340612,0,0,0,0,False,11094,0
OH2340712,0,0,0,0,False,,0
OH2340812,12,0,10,0,True,361,100
OH2340912,0,0,0,0,False,,0
OH2341012,0,0,0,0,False,,0
OH2341112,0,0,0,0,False,,0
OH2341212,0,0,0,0,False,,0
OH2341312,0,0,0,0,False,,0
OH2341412,0,0,0,0,False,5735,0
OH2341512,0,0,0,0,False,,0
OH2341612,0,0,0,0,False,11185,0
OH2341712,0,0,0,0,False,,0
OH2341812,0,0,0,0,False,12086,0
OH2341912,0,0,0,0,False,13022,0
OH2342012,0,0,0,0,False,7873,0
OH2342112,0,0,0,0,False,13093,0
OH2342212,0,0,0,0,False,,0
OH2342312,0,0,0,0,False,13289,0
OH2342412,0,0,0,0,False,13851,0
OH2342512,0,0,0,0,False,5037,0
OH2342612,0,0,0,0,False,,0
OH2342712,0,0,0,0,False,6743,0
OH2342812,0,0,0,0,False,8532,0
OH2342919,0,0,0,0,False,,0
OH2343012,0,0,0,0,False,,0
OH2343112,6,2,8,0,True,335,100
OH2343212,2,0,14,0,True,877,96
OH2343312,0,0,0,0,False,,0
OH2343412,0,0,0,0,False,6610,0
OH2343712,0,0,0,0,False,9004,0
OH2343812,0,0,0,0,False,,0
OH2343912,0,0,0,0,False,11930,0
OH2344012,0,0,0,0,False,,0
OH2344112,0,0,0,0,False,11930,0
OH2344712,0,0,0,0,False,11552,0
OH2344812,0,0,0,0,False,4372,0
OH2344912,0,0,0,0,False,9445,0
OH2345112,0,0,0,0,False,8382,0
OH2345212,0,0,0,0,False,6605,0
OH2345312,0,0,0,0,False,2315,0
OH2345512,0,0,0,0,False,5158,0
OH2345612,0,0,0,0,False,7003,0
OH2345622,0,0,0,0,False,4897,0
OH2345712,0,0,0,0,False,3933,0
OH2345812,0,0,7,0,False,1172,35
OH2345912,0,0,0,0,False,9445,0
OH2346012,0,0,0,0,False,6829,0
OH2346112,0,0,0,0,False,8535,0
OH2346212,0,0,0,0,False,,0
OH2346312,0,0,0,0,False,,0
OH2346412,0,0,0,0,False,7730,0
OH2346603,0,0,0,0,False,8938,0
OH2346712,0,0,0,0,False,4947,0
OH2346812,0,0,0,0,False,4694,0
OH2346912,0,0,0,0,False,3441,0
OH2347112,0,0,0,0,False,9445,0
OH2347212,0,0,0,0,False,4713,0
OH2347312,0,0,0,0,False,7903,0
OH2347412,0,0,0,0,False,8241,0
OH2347512,0,0,0,0,False,2707,0
OH2347612,0,0,0,0,False,5757,0
OH2347712,0,0,0,0,False,6095,0
OH2347812,4,1,4,0,True,460,78
OH2347912,0,0,0,0,False,3881,0
OH2348012,0,0,0,0,False,4449,0
OH2348212,0,0,0,0,False,,0
OH2348312,0,0,0,0,False,7003,0
OH2348412,0,0,0,0,False,7570,0
OH2348512,0,0,0,0,False,3772,0
OH2348612,0,0,0,0,False,5185,0
OH2348712,0,0,0,0,False,,0
OH2348812,0,0,0,0,False,5625,0
OH2348912,0,0,0,0,False,4883,0
OH2349012,0,0,0,0,False,4692,0
OH2349112,0,0,0,0,False,,0
OH2349212,0,0,0,0,False,,0
OH2349312,0,0,0,0,False,8343,0
OH2349412,0,0,0,0,False,2683,0
OH2349512,0,0,0,0,False,6891,0
OH2349612,0,0,0,0,False,7003,0
OH2349712,0,0,0,0,False,3610,0
OH2349812,0,0,0,0,False,3993,0
OH2349912,0,0,0,0,False,6970,0
OH2350012,0,0,0,0,False,4304,0
OH2350112,0,0,0,0,False,4870,0
OH2350212,0,0,4,0,False,1221,20
OH2350412,0,0,0,0,False,5158,0
OH2350512,0,0,0,0,False,,0
OH2350712,0,0,0,0,False,5968,0
OH2350812,4,0,4,0,True,212,62
OH2350912,0,0,0,0,False,5735,0
OH2351012,0,0,0,0,False,2111,0
OH2351112,0,0,0,0,False,4800,0
OH2351212,0,0,4,0,False,1278,20
OH2351312,0,0,0,0,False,5514,0
OH2351412,0,0,0,0,False,4148,0
OH2351612,0,0,0,0,False,3016,0
OH2351712,0,0,0,0,False,6164,0
OH2351812,0,0,0,0,False,5514,0
OH2351912,0,0,0,0,False,6463,0
OH2352012,0,0,0,0,False,,0
OH2352112,0,0,0,0,False,,0
OH2352212,0,0,0,0,False,2916,0
OH2352312,0,0,0,0,False,,0
OH2352712,10,0,9,0,True,269,100
OH2353112,0,0,0,0,False,4337,0
OH2353212,0,0,0,0,False,3959,0
OH2353312,0,0,0,0,False,2727,0
OH2353313,0,0,0,0,False,,0
OH2353314,0,0,0,0,False,,0
OH2353315,0,0,0,0,False,,0
OH2353316,0,0,0,0,False,,0
OH2353317,4,0,3,0,True,880,57
OH2353318,0,0,0,0,False,,0
OH2353320,0,0,0,0,False,,0
OH2353322,0,0,0,0,False,,0
OH2353323,0,0,0,0,False,,0
OH2353324,0,0,0,0,False,,0
OH2353326,0,0,7,0,False,1250,35
OH2353328,0,0,0,0,False,,0
OH2353329,0,0,0,0,False,,0
OH2400012,1,0,2,0,True,307,28
OH2400112,2,0,8,0,True,810,66
OH2400212,0,0,0,0,False,,0
OH2400312,0,0,0,0,False,5102,0
OH2400412,0,0,0,0,False,13143,0
OH2400512,0,0,0,0,False,,0
OH2400612,14,0,20,0,True,236,100
OH2400714,2,0,2,0,True,243,36
OH2400812,0,0,0,0,False,,0
OH2400912,0,0,0,0,False,5021,0
OH2401012,0,0,0,0,False,,0
OH2401112,0,0,0,0,False,14200,0
OH2401212,0,0,0,0,False,7994,0
OH2401312,0,0,0,0,False,7994,0
OH2430012,0,0,0,0,False,4337,0
OH2430112,0,0,0,0,False,3447,0
OH2430212,0,0,0,0,False,,0
OH2430312,0,0,0,0,False,,0
OH2430412,0,0,0,0,False,,0
OH2430512,0,0,0,0,False,,0
OH2430612,5,0,4,0,True,905,70
OH2430712,0,0,0,0,False,,0
OH2430812,0,0,0,0,False,,0
OH2430912,0,0,0,0,False,,0
OH2431012,0,0,0,0,False,,0
OH2431112,0,0,0,0,False,,0
OH2431212,0,0,0,0,False,13473,0
OH2431312,0,0,0,0,False,,0
OH2431412,0,0,0,0,False,12844,0
OH2431512,0,0,0,0,False,,0
OH2431612,0,0,0,0,False,9351,0
OH2431712,0,0,0,0,False,11002,0
OH2431812,0,0,0,0,False,,0
OH2431912,0,0,0,0,False,10946,0
OH2432012,0,0,0,0,False,10063,0
OH2432112,0,0,0,0,False,10616,0
OH2432212,0,0,0,0,False,,0
OH2432312,0,0,0,0,False,,0
OH2432412,0,0,0,0,False,,0
OH2432512,0,0,0,0,False,,0
OH2432612,0,0,0,0,False,,0
OH2432712,0,0,0,0,False,,0
OH2432812,0,0,0,0,False,,0
OH2432912,0,0,0,0,False,,0
OH2433012,0,0,0,0,False,,0
OH2433112,0,0,0,0,False,,0
OH2433212,0,0,0,0,False,11056,0
OH2433312,0,0,0,0,False,6638,0
OH2433412,0,0,0,0,False,,0
OH2433512,0,0,0,0,False,,0
OH2433612,0,0,0,0,False,,0
OH2433712,0,0,0,0,False,10135,0
OH2433812,0,0,0,0,False,,0
OH2433912,0,0,0,0,False,,0
OH2434012,0,0,0,0,False,,0
OH2434112,0,0,0,0,False,10961,0
OH2434212,0,0,0,0,False,,0
OH2434312,0,0,0,0,False,,0
OH2434412,0,0,0,0,False,,0
OH2434512,0,0,0,0,False,,0
OH2434612,0,0,0,0,False,,0
OH2434712,0,0,0,0,False,,0
OH2434812,0,0,0,0,False,11553,0
OH2434912,0,0,0,0,False,,0
OH2435012,0,0,0,0,False,,0
OH2435112,0,0,0,0,False,,0
OH2435212,0,0,0,0,False,,0
OH2435312,0,0,0,0,False,,0
OH2435412,0,0,0,0,False,,0
OH2435512,0,0,0,0,False,,0
OH2435612,0,0,1,0,False,1633,5
OH2435712,0,0,0,0,False,,0
OH2435812,0,0,0,0,False,7003,0
OH2435912,0,0,0,0,False,,0
OH2436012,0,0,0,0,False,,0
OH2436112,0,0,0,0,False,6597,0
OH2436212,0,0,0,0,False,,0
OH2436312,0,0,0,0,False,7003,0
OH2436412,0,0,0,0,False,12651,0
OH2436512,0,0,0,0,False,,0
OH2436612,0,0,0,0,False,8278,0
OH2436712,0,0,0,0,False,14822,0
OH2436812,0,0,0,0,False,,0
OH2436912,0,0,0,0,False,10856,0
OH2437012,0,0,0,0,False,8698,0
OH2437112,0,0,0,0,False,,0
OH2437212,0,0,0,0,False,12682,0
OH2437312,0,0,0,0,False,,0
OH2437412,0,0,2,0,False,1097,10
OH2437512,0,0,0,0,False,9270,0
OH2437812,0,0,0,0,False,,0
OH2437912,0,0,0,0,False,8179,0
OH2438012,0,0,0,0,False,6262,0
OH2438112,0,0,0,0,False,4925,0
OH2438212,19,0,17,0,True,181,100
OH2438312,0,0,0,0,False,3706,0
OH2438412,0,0,0,0,False,7538,0
OH2438512,0,0,0,0,False,,0
OH2438713,0,0,0,0,False,1949,0
OH2438714,0,0,0,0,False,,0
OH2438715,0,0,0,0,False,,0
OH2500012,0,0,0,0,False,,0
OH2500103,2,0,2,0,True,243,36
OH2500212,0,0,0,0,False,5158,0
OH2500312,0,0,0,0,False,2336,0
OH2500411,0,0,0,0,False,13668,0
OH2500421,0,0,0,0,False,,0
OH2500432,0,0,0,0,False,,0
OH2500442,0,0,0,0,False,,0
OH2500512,8,0,8,0,True,277,100
OH2500612,0,0,0,0,False,3925,0
OH2500712,0,0,1,0,False,1761,5
OH2500812,0,0,0,0,False,,0
OH2500912,0,0,0,0,False,,0
OH2501003,11,0,8,0,True,123,100
OH2501112,0,0,0,0,False,16195,0
OH2501212,0,0,0,0,False,13418,0
OH2501303,2,0,2,0,True,243,36
OH2501412,0,0,0,0,False,15802,0
OH2501512,0,0,0,0,False,7003,0
OH2501612,11,0,13,0,True,268,100
OH2501712,0,0,0,0,False,,0
OH2501812,7,0,6,0,True,122,96
OH2501912,0,0,0,0,False,11212,0
OH2502012,0,0,0,0,False,9159,0
OH2502112,18,1,21,0,True,186,100
OH2502212,16,0,14,0,True,215,100
OH2502312,0,0,0,0,False,,0
OH2502412,0,0,0,0,False,7003,0
OH2502512,0,0,0,0,False,7003,0
OH2502612,0,0,0,0,False,7003,0
OH2502712,0,0,0,0,False,15969,0
OH2502812,0,0,0,0,False,,0
OH2502912,13,0,13,0,True,229,100
OH2503012,0,0,0,0,False,4337,0
OH2503112,0,0,0,0,False,,0
OH2503203,0,0,0,0,False,2788,0
OH2503312,0,0,0,0,False,4792,0
OH2503411,0,0,0,0,False,3663,0
OH2503512,0,0,0,0,False,5339,0
OH2503612,0,0,0,0,False,,0
OH2503712,0,0,0,0,False,12295,0
OH2503812,0,0,0,0,False,13289,0
OH2503903,4,0,3,0,True,122,57
OH2504012,0,0,1,0,False,1503,5
OH2504112,0,0,0,0,False,,0
OH2504212,0,0,0,0,False,2707,0
OH2504303,3,0,2,0,True,219,44
OH2504412,0,0,0,0,False,3519,0
OH2504512,0,0,0,0,False,9971,0
OH2530012,0,0,0,0,False,,0
OH2530112,0,0,0,0,False,,0
OH2530212,0,0,0,0,False,10414,0
OH2530312,0,0,0,0,False,10363,0
OH2530412,0,0,0,0,False,12850,0
OH2530512,0,0,0,0,False,6872,0
OH2530612,0,0,0,0,False,,0
OH2530712,0,0,0,0,False,11556,0
OH2530812,0,0,0,0,False,4797,0
OH2530912,0,0,0,0,False,,0
OH2531012,0,0,0,0,False,,0
OH2531112,0,0,0,0,False,,0
OH2531212,0,0,0,0,False,15306,0
OH2531312,0,0,0,0,False,,0
OH2531412,0,0,0,0,False,,0
OH2531512,0,0,0,0,False,12696,0
OH2531612,0,0,0,0,False,,0
OH2531712,0,0,0,0,False,,0
OH2531812,0,0,0,0,False,7864,0
OH2531912,0,0,0,0,False,13446,0
OH2532012,0,0,0,0,False,,0
OH2532112,0,0,0,0,False,,0
OH2532212,0,0,0,0,False,3443,0
OH2532312,0,0,0,0,False,4713,0
OH2532412,0,0,0,0,False,,0
OH2532512,0,0,0,0,False,,0
OH2532612,0,0,0,0,False,,0
OH2532712,0,0,0,0,False,,0
OH2532812,0,0,0,0,False,,0
OH2532912,0,0,0,0,False,,0
OH2533012,0,0,0,0,False,,0
OH2533112,0,0,0,0,False,,0
OH2533212,0,0,0,0,False,,0
OH2533312,0,0,0,0,False,7003,0
OH2533412,0,0,0,0,False,,0
OH2533512,0,0,0,0,False,,0
OH2533612,0,0,0,0,False,5514,0
OH2533712,0,0,0,0,False,,0
OH2533812,0,0,0,0,False,,0
OH2533912,0,0,0,0,False,2620,0
OH2534012,0,0,0,0,False,6829,0
OH2534112,0,0,0,0,False,3793,0
OH2534212,0,0,0,0,False,,0
OH2534312,0,0,0,0,False,8546,0
OH2534412,0,0,0,0,False,,0
OH2534512,0,0,0,0,False,,0
OH2534612,0,0,0,0,False,15577,0
OH2534712,0,0,0,0,False,,0
OH2534812,0,0,0,0,False,5630,0
